,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
41340,John Gillon,Syracuse,ACC,34,73.9,116.7,20.5,51.4,57.99,1.5,5.3,33.1,20.4,93,107,0.869,51,127,0.402,54,130,0.415,0.1,2.8,41.6,Sr,Jun-00,4,3.72105,123.19,2.1,2017,47856,all,,2.55562901,40.0,92.0,11.0,35.0,0.4348,0.3143,1.0,1.0,1.0,,107.992,102.68,2.69439,153.533,2.52589,4.52563,-1.99974,4.17821,29.7941,4.00337,0.174839,0.3824,1.4412,1.8235,5.4118,1.4412,0.0294,10.5,Pure PG,7.53024
41365,Justin Roberts,Toledo,MAC,29,18.3,98.1,10.2,51.6,50.89,0.5,6.3,18.8,29.1,1,3,0.333,4,9,0.444,8,22,0.364,0.0,1.6,9.7,Fr,10-May,5,-0.10363,83.3646,6.9,2017,47913,all,38.6,2.38472206,0.0,3.0,4.0,6.0,0.0,0.6667,0.0,0.0,,,108.087,107.378,0.625933,39.9267,-3.90813,-2.20427,-1.70386,-5.56506,9.0,-5.6171,0.0520379,0.0667,0.4667,0.5333,1.0333,0.3,0.0,1.2333,Pure PG,5.05094
41396,Jaquan McKennon,Maine,AE,23,23.6,83.3,26.9,40.1,43.17,3.2,8.4,39.4,25.7,19,32,0.594,34,75,0.453,3,21,0.143,0.7,1.4,33.3,So,10-May,23,0.0267026,87.5375,4.4,2017,48046,all,,1.61113326,20.0,40.0,14.0,34.0,0.5,0.4118,0.0,0.0,,,112.494,112.708,0.717252,45.095,-7.87825,-4.59793,-3.28032,-7.41663,12.875,-3.96796,-3.44867,0.4167,1.0,1.4167,2.4167,0.2917,0.0833,4.0833,Pure PG,4.15832
41397,Zach Sellers,Savannah St.,MEAC,27,51.1,97.7,15.9,50.7,51.07,2.2,9.0,24.3,25.2,15,29,0.517,17,43,0.395,35,94,0.372,0.2,2.8,21.2,Fr,1-Jun,3,0.12179,88.6519,3.6,2017,48051,all,,1.80355699,15.0,38.0,3.0,6.0,0.3947,0.5,1.0,1.0,1.0,,110.032,115.695,0.938218,115.452,-4.28944,-1.79679,-2.49266,-3.78434,20.5333,-2.66391,-1.12043,0.5333,1.9333,2.4667,3.3667,1.0667,0.0333,6.2333,Pure PG,8.18699
41406,Glen Burns,Chicago St.,WAC,10,19.0,85.3,16.6,38.2,44.02,1.4,8.3,26.4,24.7,17,30,0.567,7,28,0.25,5,10,0.5,0.6,2.1,78.9,Jr,3-Jun,0,-0.356216,82.2933,2.5,2017,48074,all,,1.65216251,6.0,20.0,1.0,7.0,0.3,0.1429,0.0,0.0,,,113.712,113.338,1.19726,35.886,-6.31943,-3.89985,-2.41959,-4.29401,22.1667,-3.0938,-1.20021,0.3333,1.8333,2.1667,3.1667,1.0833,0.0833,5.0833,Pure PG,2.55754
41412,Kendrick Thompson,Longwood,BSth,7,14.8,90.5,16.1,40.8,39.79,2.2,9.0,29.3,19.0,0,2,0.0,2,9,0.222,9,29,0.31,1.2,3.1,5.3,Jr,2-Jun,5,-0.209391,84.3889,4.8,2017,48084,all,,2.15390478,0.0,3.0,2.0,6.0,0.0,0.3333,0.0,1.0,0.0,,113.17,116.678,1.00852,30.0531,-5.47627,-1.59907,-3.87719,-5.55273,24.2222,-3.71068,-1.84206,0.3333,1.6667,2.0,3.1111,1.2222,0.2222,4.5556,Pure PG,9.81148
41436,Davonta Jordan,Buffalo,MAC,29,33.9,76.2,17.7,37.2,36.86,2.9,9.5,28.3,33.6,10,30,0.333,26,63,0.413,2,15,0.133,1.0,2.4,38.5,Fr,2-Jun,3,-0.685008,72.8759,5.1,2017,48145,all,,1.66662358,24.0,58.0,2.0,5.0,0.4138,0.4,1.0,1.0,1.0,,102.731,102.152,1.30503,78.1258,-5.09659,-5.35157,0.254983,-4.6079,14.4194,-5.05518,0.447278,0.4516,1.3871,1.8387,2.5806,0.6774,0.129,2.4516,Pure PG,1.98986
41573,Aaron Augustin,Stephen F. Austin,Slnd,30,30.9,69.4,13.5,33.7,35.04,1.6,5.8,21.7,37.8,8,20,0.4,9,30,0.3,5,19,0.263,0.0,2.8,40.8,Fr,11-May,0,-1.12062,60.8128,4.6,2017,48611,all,58.0,1.5000459,6.0,15.0,3.0,15.0,0.4,0.2,0.0,0.0,,,101.597,103.938,1.07237,64.0943,-7.16752,-6.18973,-0.977785,-7.07524,12.7879,-7.16085,0.0856135,0.2121,0.6667,0.8788,1.6364,0.5758,0.0,1.4848,Pure PG,2.95034
41577,Michael Corchiani,Southeastern Louisiana,Slnd,28,20.6,90.7,12.0,56.7,58.2,0.9,11.4,17.2,38.8,7,11,0.636,2,8,0.25,10,22,0.455,0.0,3.7,36.7,Fr,Jun-00,12,-0.306977,76.9049,6.6,2017,48615,all,,1.19042858,2.0,7.0,0.0,1.0,0.2857,0.0,0.0,0.0,,,97.4425,101.107,0.851779,51.0063,-1.93827,-3.1997,1.26142,-3.0091,8.9333,-5.91464,2.90554,0.1,0.8667,0.9667,0.8333,0.5333,0.0,1.4667,Pure PG,5.12736
41631,Rashad Lewis,Mercer,SC,30,30.0,94.7,18.9,35.5,38.59,1.4,9.6,32.5,19.3,12,17,0.706,9,31,0.29,16,62,0.258,0.0,3.5,18.3,Jr,8-May,25,0.255721,93.0663,4.7,2017,48813,all,,3.04326652,2.0,5.0,7.0,26.0,0.4,0.2692,0.0,0.0,,,106.238,105.185,0.990224,66.4183,-1.43411,-0.177559,-1.25655,-1.71995,12.5,-2.52822,0.808267,0.2188,1.0625,1.2812,2.1875,0.7188,0.0,2.8438,Pure PG,10.8081
41839,Jordan Bohannon,Iowa,B10,34,72.0,111.0,19.6,53.5,56.34,1.0,7.0,30.4,21.1,47,55,0.855,29,90,0.322,89,214,0.416,0.2,1.6,18.1,Fr,Jun-00,3,2.83138,115.248,2.2,2017,49484,all,37.8,2.30264386,19.0,44.0,10.0,46.0,0.4318,0.2174,0.0,0.0,,,109.253,104.841,2.40919,155.116,1.78566,3.8602,-2.07454,2.69843,29.5588,3.5198,-0.821363,0.2647,1.9706,2.2353,5.1471,0.8529,0.0588,10.9412,Pure PG,11.6469
41845,Dederick Lee,South Alabama,SB,30,45.2,86.1,13.7,41.6,44.65,1.2,10.5,24.3,30.6,17,28,0.607,6,22,0.273,19,61,0.311,1.3,2.8,33.7,Jr,Jun-00,5,-0.610171,77.2176,3.8,2017,49506,all,52.2,1.92853328,5.0,17.0,1.0,5.0,0.2941,0.2,0.0,0.0,,,103.836,104.663,1.52422,103.501,-3.23966,-3.04063,-0.199031,-3.50548,18.5,-3.99784,0.492361,0.1875,1.5625,1.75,2.5312,0.875,0.1875,3.0,Pure PG,6.2486
41910,Michael Weathers,Miami OH,MAC,30,71.4,91.7,37.2,44.7,51.65,2.6,13.8,40.7,24.9,148,192,0.771,150,312,0.481,16,77,0.208,6.1,3.5,49.4,Fr,2-Jun,24,2.05339,107.652,4.8,2017,52147,all,,1.01309298,117.0,215.0,33.0,97.0,0.5442,0.3402,2.0,5.0,0.4,,100.5,100.631,2.80504,195.543,2.40312,-1.01603,3.41915,2.321,28.625,0.683396,1.6376,0.7188,3.4688,4.1875,4.8438,1.875,1.4062,16.6562,Pure PG,4.99432
41918,Jalan West,Northwestern St.,Slnd,5,15.0,116.2,17.3,56.4,59.58,2.1,11.8,27.7,21.4,7,8,0.875,1,11,0.091,14,28,0.5,0.0,2.2,20.5,Sr,11-May,12,2.62606,112.674,1.3,2018,27063,all,,3.08333333,1.0,7.0,0.0,4.0,0.1429,0.0,0.0,0.0,,,111.275,110.204,2.00328,25.3574,0.0283464,2.39977,-2.37142,1.56575,28.875,1.7908,-0.22506,0.625,2.875,3.5,4.625,1.625,0.0,12.25,Pure PG,10.357
41941,Raekwon Harney,North Carolina Central,MEAC,22,21.2,92.4,18.1,45.5,45.07,1.7,9.7,38.8,30.8,3,8,0.375,16,39,0.41,6,16,0.375,0.0,3.9,14.5,Sr,10-May,14,-0.200568,82.7635,2.6,2018,29321,all,,2.30776731,12.0,24.0,4.0,15.0,0.5,0.2667,0.0,0.0,,,103.924,112.391,0.682296,43.0311,-5.71282,-3.6138,-2.09902,-3.71672,12.0,-3.54762,-0.169098,0.1739,1.0435,1.2174,2.6087,0.8261,0.0,2.3043,Pure PG,4.00872
41969,Jaylen Shaw,Coastal Carolina,SB,29,77.8,98.9,29.4,44.8,50.86,1.1,10.5,40.2,23.4,114,149,0.765,109,245,0.445,31,102,0.304,0.0,2.9,42.9,Sr,1-Jun,5,2.39626,109.645,2.9,2018,29816,all,24.6,1.53571429,61.0,101.0,47.0,139.0,0.604,0.3381,1.0,1.0,1.0,,104.007,105.167,2.62122,168.648,-0.345395,0.757654,-1.10305,0.724744,30.9062,0.966693,-0.241949,0.3125,2.875,3.1875,5.375,1.5938,0.0312,14.8125,Pure PG,6.47997
42032,James Daniel III,Tennessee,SEC,35,49.1,105.0,17.7,50.6,53.6,2.2,6.1,25.8,23.8,32,44,0.727,14,40,0.35,45,121,0.372,0.7,2.4,27.3,Sr,Jun-00,3,1.30857,106.658,3.9,2018,32217,all,,1.97957144,7.0,18.0,7.0,22.0,0.3889,0.3182,0.0,0.0,,,100.824,94.6646,2.36945,110.984,3.39659,2.43947,0.957116,3.48665,19.7714,1.25377,2.23288,0.3714,1.0571,1.4286,2.7714,0.8,0.1143,5.5714,Pure PG,10.3952
42104,Justin Coleman,Samford,SC,30,82.2,111.3,24.7,52.1,56.47,1.3,8.5,37.8,18.9,83,102,0.814,85,175,0.486,57,152,0.375,0.0,2.0,31.2,Sr,10-May,2,3.31327,116.5,1.6,2018,33702,all,83.2,2.41374865,50.0,96.0,35.0,78.0,0.5208,0.4487,0.0,0.0,,,121.538,123.123,0.726537,142.657,-1.27339,3.78756,-5.06096,-0.292656,32.5,3.49821,-3.79086,0.3438,2.4375,2.7812,6.5625,1.1562,0.0,13.5,Pure PG,8.66588
42113,Jevon Carter,West Virginia,B12,37,88.3,117.3,25.1,49.8,54.92,2.3,12.9,35.2,16.8,133,155,0.858,138,313,0.441,77,196,0.393,1.2,4.8,30.5,Sr,2-Jun,2,5.45024,131.926,3.4,2018,33739,all,40.4,2.51023176,68.0,145.0,70.0,167.0,0.469,0.4192,2.0,2.0,1.0,32.0,94.3123,89.7224,4.86782,299.61,11.3317,7.78875,3.54295,11.1353,35.4324,6.54098,4.59429,0.7838,3.8649,4.6486,6.6486,3.027,0.3514,17.2973,Pure PG,8.43226
42174,Parker Jackson-Cartwright,Arizona,P12,35,78.9,114.3,14.7,55.8,58.66,1.0,7.7,22.1,23.1,44,58,0.759,40,86,0.465,50,120,0.417,0.4,2.6,28.2,Sr,11-May,0,2.36091,108.994,2.8,2018,34151,all,90.2,2.40003225,25.0,55.0,15.0,31.0,0.4545,0.4839,0.0,0.0,,,104.384,100.636,3.15703,194.409,4.32496,3.42353,0.90143,3.12925,32.0286,1.23192,1.89732,0.2286,2.1429,2.3714,4.4571,1.4286,0.1143,7.8286,Pure PG,6.26504
42203,Lourawls Nairn Jr.,Michigan St.,B10,35,41.8,113.3,9.5,54.6,53.22,0.0,5.4,26.4,30.5,1,5,0.2,22,38,0.579,5,16,0.313,0.4,0.8,9.3,Sr,10-May,11,0.74189,100.241,2.3,2018,34378,all,79.6,3.51713734,19.0,29.0,3.0,9.0,0.6552,0.3333,1.0,1.0,1.0,,103.025,98.8499,1.77437,79.3376,-0.827649,0.138147,-0.965796,1.13615,16.7714,-0.416971,1.55312,0.0,0.9143,0.9143,2.9143,0.2286,0.0571,1.7143,Pure PG,1.59698
42208,Devonte' Graham,Kansas,B12,39,94.2,117.9,25.2,51.0,56.82,2.0,9.6,31.4,16.7,167,202,0.827,89,227,0.392,110,271,0.406,0.1,2.4,40.6,Sr,2-Jun,4,6.05396,133.726,1.5,2018,34391,all,80.4,2.58714097,54.0,125.0,35.0,103.0,0.432,0.3398,1.0,1.0,1.0,34.0,104.223,96.9292,4.25402,257.45,7.50065,6.88254,0.618118,7.71554,37.8205,6.34387,1.37167,0.6154,3.4103,4.0256,7.2308,1.5897,0.0513,17.3077,Pure PG,10.4699
42246,Jaylen Adams,St. Bonaventure,A10,28,75.1,115.7,25.8,54.4,61.36,1.4,9.1,28.6,18.6,154,181,0.851,78,178,0.438,75,172,0.436,0.9,2.4,51.7,Sr,2-Jun,3,4.90267,126.316,3.1,2018,34709,all,,1.69769495,52.0,117.0,26.0,61.0,0.4444,0.4262,1.0,2.0,0.5,,103.184,100.338,3.67179,182.255,5.11508,5.14164,-0.0265579,6.08768,37.0,5.02341,1.06426,0.4286,2.9643,3.3929,5.2143,1.5357,0.25,19.1071,Pure PG,9.57394
42288,Davon Bell,Presbyterian,BSth,29,86.2,106.7,24.5,45.2,52.29,1.5,10.7,36.0,17.2,106,130,0.815,95,218,0.436,25,75,0.333,0.8,2.7,44.4,Sr,10-May,5,2.73919,110.347,2.2,2018,34925,all,,2.39133665,65.0,128.0,30.0,90.0,0.5078,0.3333,0.0,0.0,,,110.603,114.063,1.84037,168.223,-0.841229,1.13839,-1.97962,-0.528846,33.75,0.447151,-0.975997,0.4062,2.7812,3.1875,5.1562,1.5625,0.2188,12.6875,Pure PG,4.63961
42361,Brent Wrapp,Cal St. Bakersfield,WAC,26,67.5,91.9,13.3,34.8,43.88,3.4,15.9,31.2,31.8,36,52,0.692,14,44,0.318,9,35,0.257,0.5,2.4,65.8,Sr,3-Jun,1,-0.427289,83.0561,4.5,2018,35575,all,,2.55170012,10.0,28.0,4.0,16.0,0.3571,0.25,0.0,0.0,,,102.636,102.332,2.63816,139.503,-0.401529,-2.13641,1.73488,-2.35015,27.7931,-4.01929,1.66914,0.8966,3.6552,4.5517,5.1034,1.2414,0.1034,3.6207,Pure PG,2.85288
42408,Erick Neal,UT Arlington,SB,32,82.9,109.2,26.1,54.8,57.44,2.4,9.9,37.2,22.1,81,107,0.757,91,186,0.489,93,235,0.396,0.2,3.1,25.4,Sr,10-May,1,3.54446,117.333,2.8,2018,35871,all,,1.81966462,53.0,95.0,34.0,83.0,0.5579,0.4096,0.0,0.0,,,100.294,100.559,3.42629,223.546,4.0433,4.19285,-0.149553,4.68122,34.4848,3.77142,0.909798,0.7273,3.4545,4.1818,6.7273,1.9697,0.0909,16.7273,Pure PG,11.5624
42418,Justin Bibbins,Utah,P12,35,86.7,122.5,21.1,59.5,64.69,1.3,8.3,26.9,16.4,118,135,0.874,61,125,0.488,93,212,0.439,0.4,2.2,40.1,Sr,8-May,1,4.79972,127.348,2.9,2018,35900,all,11.0,2.29572131,33.0,60.0,28.0,64.0,0.55,0.4375,0.0,0.0,,,103.248,99.2419,3.63357,205.866,7.00347,6.12989,0.87358,6.36692,34.9143,4.73618,1.63074,0.3714,2.6,2.9714,4.6571,1.2857,0.1143,14.8286,Pure PG,10.3467
42450,David Cohn,William & Mary,CAA,29,91.1,124.4,20.7,62.3,68.01,0.9,8.9,30.1,20.6,103,113,0.912,92,153,0.601,47,108,0.435,0.0,2.5,43.3,Sr,2-Jun,34,4.63828,124.11,2.2,2018,36157,all,19.8,2.49398664,58.0,85.0,31.0,62.0,0.6824,0.5,0.0,0.0,,,116.209,115.838,1.7218,174.779,1.19985,4.63038,-3.43053,1.42829,35.9355,3.41651,-1.98822,0.2903,2.6774,2.9677,6.6774,1.6129,0.0,14.1935,Pure PG,5.6924
42453,Joey Frenchwood,Lamar,Slnd,26,63.1,95.2,19.0,44.9,47.52,1.5,8.0,27.6,24.1,32,48,0.667,29,80,0.362,39,115,0.339,0.3,3.3,24.6,Sr,1-Jun,32,0.407832,91.6285,3.1,2018,36180,all,,1.76812504,15.0,33.0,13.0,46.0,0.4545,0.2826,0.0,0.0,,,100.513,105.336,2.35216,139.229,-1.026,-0.686341,-0.339659,-0.896127,28.0345,-1.42569,0.529568,0.3793,2.069,2.4483,4.2069,1.6207,0.1379,7.7241,Pure PG,8.78314
42477,Kyron Cartwright,Providence,BE,34,74.5,103.7,23.4,48.6,53.16,1.2,9.3,36.9,21.3,87,114,0.763,100,222,0.45,38,101,0.376,0.1,2.4,35.3,Sr,11-May,24,2.75113,113.321,2.4,2018,36367,all,46.2,2.13041873,35.0,75.0,65.0,147.0,0.4667,0.4422,2.0,2.0,1.0,,104.952,97.1325,3.43609,178.717,2.65692,2.29595,0.360971,3.17907,31.2059,2.10995,1.06912,0.3235,2.5294,2.8529,5.7647,1.2941,0.0294,11.7941,Pure PG,5.44624
42490,Nick Daniels,Oakland,Horz,33,62.4,101.2,20.4,49.8,53.52,1.5,10.3,27.5,23.2,57,79,0.722,22,64,0.344,60,161,0.373,0.2,2.2,35.1,Sr,1-Jun,2,1.11424,100.311,3.3,2018,36501,all,5.0,1.81691847,14.0,36.0,7.0,22.0,0.3889,0.3182,0.0,0.0,,,106.71,108.667,1.80007,144.105,-1.20529,0.575526,-1.78082,-1.74934,25.1515,-0.901064,-0.848275,0.3333,2.3939,2.7273,3.9091,1.0,0.0606,8.5152,Pure PG,10.7213
42524,Marcus Bartley,Southern Illinois,MVC,26,54.5,94.6,17.1,50.7,52.92,0.0,6.3,23.2,27.1,19,24,0.792,16,46,0.348,41,107,0.383,1.2,1.9,15.7,Jr,5-Jun,3,0.499006,92.8228,4.2,2018,36756,all,36.4,1.63633346,10.0,27.0,6.0,21.0,0.3704,0.2857,0.0,0.0,,,106.365,106.706,2.11131,104.828,-3.00392,-1.20717,-1.79675,-2.70809,27.2692,-1.94536,-0.762731,0.0,1.4231,1.4231,3.4615,0.8462,0.2692,6.6923,Pure PG,9.01142
42551,Jordon Talley,UNC Wilmington,CAA,30,74.7,111.6,27.6,50.0,53.78,1.8,8.6,37.2,16.3,86,107,0.804,99,231,0.429,72,183,0.393,0.2,1.8,25.8,Sr,1-Jun,4,3.35123,119.772,4.0,2018,36862,all,,2.25642871,31.0,75.0,65.0,151.0,0.4133,0.4305,0.0,0.0,,,115.244,113.811,1.62113,152.121,1.50605,4.4334,-2.92734,2.48343,30.2903,3.69761,-1.21418,0.5161,2.2903,2.8065,5.6774,0.9677,0.0645,16.9032,Pure PG,10.9838
42567,Antino Jackson,New Mexico,MWC,32,56.9,106.7,25.3,53.0,55.63,1.7,9.4,36.7,21.6,48,64,0.75,40,94,0.426,68,174,0.391,0.0,3.4,23.9,Sr,Jun-00,3,2.35014,116.304,4.1,2018,36918,all,,1.88755046,34.0,66.0,6.0,27.0,0.5152,0.2222,0.0,0.0,,,105.677,104.467,2.03455,145.218,2.8516,4.24384,-1.39224,3.42051,23.4848,3.52629,-0.105783,0.3333,1.7273,2.0606,4.5758,1.4242,0.0,10.4242,Pure PG,12.7199
42607,Jonathan Williams,VCU,A10,32,70.2,107.4,20.3,43.8,51.86,1.1,8.6,32.7,20.2,98,125,0.784,72,169,0.426,18,57,0.316,0.5,2.6,55.3,Sr,1-Jun,10,2.20957,109.449,1.8,2018,37271,all,54.6,2.63774241,52.0,103.0,20.0,66.0,0.5049,0.303,1.0,1.0,1.0,,105.135,103.737,2.58213,167.566,0.898094,0.868155,0.0299394,1.33406,29.2812,0.735591,0.598466,0.2812,2.2188,2.5,5.6875,1.3438,0.125,9.25,Pure PG,3.39889
42631,Emmett Naar,Saint Mary's,WCC,36,87.6,114.3,20.8,51.9,56.41,1.2,7.3,37.3,24.2,66,78,0.846,101,204,0.495,25,63,0.397,0.4,1.4,29.2,Sr,1-Jun,3,3.47594,116.049,1.4,2018,37387,all,,2.78435022,78.0,150.0,23.0,54.0,0.52,0.4259,0.0,0.0,,,103.971,103.987,3.09438,185.052,0.979188,2.15008,-1.17089,2.55994,35.3889,3.35507,-0.795122,0.3056,2.1111,2.4167,7.8889,0.8056,0.1389,9.5278,Pure PG,3.10647
42640,Karonn Davis,Coppin St.,MEAC,32,77.2,90.8,26.3,39.9,44.73,2.2,11.5,38.4,17.6,78,99,0.788,85,216,0.394,42,155,0.271,0.3,1.8,26.7,Sr,2-Jun,10,0.735589,94.3158,2.7,2018,37476,all,,1.825,33.0,77.0,52.0,139.0,0.4286,0.3741,0.0,0.0,,,106.814,111.023,1.97111,168.518,-2.74517,-0.776438,-1.96873,-3.20414,31.4688,-1.53024,-1.6739,0.6562,3.2812,3.9375,4.5625,1.0,0.0938,11.6875,Pure PG,8.80398
42696,Matt Farrell,Notre Dame,ACC,30,76.4,111.9,24.2,51.8,54.82,0.6,7.1,30.5,16.1,66,80,0.825,65,145,0.448,94,253,0.372,0.2,1.7,20.1,Sr,1-Jun,5,4.20399,121.49,1.6,2018,37917,all,15.8,2.28377534,44.0,90.0,21.0,55.0,0.4889,0.3818,1.0,1.0,1.0,,107.113,102.516,3.32587,159.946,3.61089,4.84789,-1.237,3.67629,35.8387,4.05139,-0.375095,0.1935,2.2258,2.4194,5.4516,1.0323,0.0645,16.2903,Pure PG,14.1293
42697,Austin Luke,Belmont,OVC,33,82.0,113.2,20.1,58.6,60.18,0.8,9.1,38.7,28.1,25,31,0.806,31,63,0.492,72,174,0.414,0.2,1.7,13.1,Sr,3-Jun,1,2.87195,112.69,2.0,2018,37920,all,,2.36538164,23.0,39.0,7.0,22.0,0.5897,0.3182,0.0,0.0,,,103.408,104.692,2.81662,181.934,0.952692,2.20051,-1.24782,1.88146,32.7879,2.6149,-0.733437,0.2121,2.6667,2.8788,7.4545,0.9697,0.0606,9.1818,Pure PG,9.42283
42700,Bryant McIntosh,Northwestern,B10,28,70.6,96.6,25.4,43.3,46.82,1.8,7.9,34.6,19.9,47,56,0.839,86,207,0.415,33,106,0.311,0.4,0.9,17.9,Sr,3-Jun,30,2.21908,107.908,2.0,2018,37930,all,57.4,2.0,16.0,36.0,70.0,172.0,0.4444,0.407,0.0,0.0,,,107.76,103.79,2.78282,119.318,-1.51097,0.523996,-2.03496,-0.723795,31.3448,0.905585,-1.62938,0.4483,1.931,2.3793,5.1034,0.4483,0.1034,11.7931,Pure PG,7.35
42715,David Bloom,Texas A&M Corpus Chris,Slnd,18,12.8,79.1,9.9,19.2,35.67,1.8,5.3,14.4,25.8,8,11,0.727,1,5,0.2,1,8,0.125,1.9,0.9,84.6,Sr,4-Jun,5,-0.572054,65.1491,3.3,2018,38044,all,,1.57142863,0.0,2.0,1.0,3.0,0.0,0.3333,0.0,0.0,,,108.55,114.231,0.39037,19.232,-7.09447,-4.75307,-2.3414,-7.10701,7.15,-4.81244,-2.29457,0.15,0.4,0.55,0.55,0.1,0.1,0.85,Pure PG,3.3943
42720,K.J. Maura,UMBC,AE,31,82.6,120.6,17.0,59.9,63.64,2.0,5.6,25.4,19.1,61,70,0.871,54,107,0.505,63,141,0.447,0.0,3.1,28.2,Sr,8-May,11,3.16664,113.402,1.7,2018,38076,all,,2.59374046,19.0,29.0,35.0,79.0,0.6552,0.443,0.0,0.0,,,103.404,106.256,2.82969,188.831,2.60305,2.71009,-0.107035,2.95452,35.1212,1.72371,1.23081,0.6061,1.6364,2.2424,5.0303,1.9697,0.0,11.303,Pure PG,7.50735
42759,Chris Chiozza,Florida,SEC,34,79.3,114.4,21.0,47.9,52.57,1.8,13.8,35.9,15.5,76,94,0.809,93,204,0.456,38,109,0.349,0.4,3.5,30.0,Sr,Jun-00,11,3.85984,122.528,2.7,2018,38308,all,91.4,3.39345629,71.0,135.0,22.0,68.0,0.5259,0.3235,0.0,0.0,,,98.3824,93.1716,3.9915,218.483,8.16932,4.93178,3.23754,6.79581,32.0588,3.09376,3.70206,0.5294,3.8529,4.3824,6.0882,1.9118,0.1176,11.0588,Pure PG,5.8313
42807,Jordan McLaughlin,USC,P12,36,87.0,116.7,22.4,52.5,56.09,2.5,9.9,38.5,18.9,88,118,0.746,105,218,0.482,54,136,0.397,0.7,3.3,33.3,Sr,1-Jun,11,4.33782,123.376,1.2,2018,38610,all,91.6,3.05431225,66.0,125.0,39.0,93.0,0.528,0.4194,3.0,4.0,0.75,,101.885,98.2643,3.76501,240.321,6.64065,5.13808,1.50257,7.13769,35.2778,4.996,2.14169,0.7222,2.9444,3.6667,7.8056,2.0,0.2222,12.7778,Pure PG,6.26318
42872,C.J. Wiggins,North Carolina Central,MEAC,22,25.6,98.1,18.3,41.1,46.37,0.7,4.7,22.7,18.5,23,32,0.719,15,44,0.341,13,40,0.325,0.0,2.5,38.1,Jr,Jun-00,1,0.161075,90.5695,1.1,2018,39020,all,,2.16000009,6.0,19.0,9.0,25.0,0.3158,0.36,0.0,0.0,,,107.558,113.659,0.848062,51.5368,-5.3429,-2.28241,-3.06049,-1.99046,14.92,-1.15196,-0.838506,0.12,0.76,0.88,2.16,0.72,0.0,4.64,Pure PG,7.13729
42938,Kyle Brown,Texas A&M Corpus Chris,Slnd,19,13.8,70.0,12.8,32.1,40.61,0.8,5.7,19.8,39.9,7,12,0.583,3,13,0.231,1,1,1.0,0.0,3.2,85.7,So,10-May,0,-0.682721,61.4973,5.2,2018,39315,all,,1.06242269,1.0,5.0,2.0,8.0,0.2,0.25,0.0,0.0,,,103.87,107.455,0.578607,26.1865,-8.61821,-6.80578,-1.81244,-7.59949,7.9545,-7.17875,-0.420747,0.0455,0.4545,0.5,0.7727,0.5909,0.0,1.1364,Pure PG,0.393542
43005,Jonathan Jean,Furman,SC,14,5.7,120.4,17.2,46.2,53.63,3.3,11.5,36.8,18.7,5,6,0.833,6,8,0.75,0,5,0.0,0.0,0.8,46.2,Jr,11-May,11,0.397668,110.247,5.1,2018,39640,all,,5.0,6.0,8.0,0.0,0.0,0.75,,0.0,0.0,,,104.235,107.616,0.380788,10.8756,-2.68892,-0.179198,-2.50973,-3.04405,5.4375,-2.41598,-0.628066,0.125,0.5,0.625,1.25,0.125,0.0,1.25,Pure PG,4.01731
43041,Jordan Johnson,UNLV,MWC,33,84.2,116.3,20.3,51.2,59.77,1.6,6.9,28.5,21.0,153,182,0.841,75,164,0.457,49,126,0.389,0.6,1.9,62.8,Sr,11-May,24,3.51676,117.552,2.7,2018,39789,all,,2.211088,52.0,99.0,23.0,65.0,0.5253,0.3538,0.0,0.0,,,107.524,105.864,2.75505,187.598,2.71153,3.6552,-0.943678,3.05416,34.303,3.11874,-0.0645875,0.4545,2.3636,2.8182,6.0303,1.1818,0.2424,13.6364,Pure PG,5.96653
43213,Justin Robinson,Virginia Tech,ACC,33,76.5,115.0,25.4,54.3,59.16,3.0,7.5,32.9,18.2,111,142,0.782,99,195,0.508,51,128,0.398,0.2,2.3,44.0,Jr,1-Jun,5,4.16698,126.702,3.0,2018,40846,all,80.0,2.22888848,90.0,168.0,8.0,25.0,0.5357,0.32,5.0,6.0,0.8333,,105.545,100.798,3.06156,171.435,5.51144,5.29116,0.22028,5.46351,30.9394,4.60758,0.855929,0.7273,2.0606,2.7879,5.6061,1.2424,0.0606,14.0,Pure PG,7.16027
